Date,Open,High,Low,Close,Adj Close,Volume
2020-07-16,34.845001,36.139999,33.230000,35.049999,35.049999,7091900
2020-07-17,33.959999,44.080002,33.330002,43.980000,43.980000,961900
2020-07-20,42.099998,49.889999,41.000000,42.869999,42.869999,1186800
2020-07-21,42.000000,46.799999,41.250000,41.279999,41.279999,752400
2020-07-22,40.330002,40.919998,36.610001,40.040001,40.040001,2000300
2020-07-23,39.110001,39.770000,34.040001,36.200001,36.200001,679300
2020-07-24,36.200001,36.410000,33.189999,33.200001,33.200001,372800
2020-07-27,33.580002,35.299999,33.580002,34.549999,34.549999,237000
2020-07-28,34.020000,34.700001,33.509998,33.880001,33.880001,327000
2020-07-29,33.770000,34.949001,33.770000,34.400002,34.400002,233100
2020-07-30,33.950001,36.470001,33.325001,35.000000,35.000000,203200
2020-07-31,34.360001,36.595001,34.360001,35.459999,35.459999,383700
2020-08-03,34.860001,39.599998,34.750000,36.650002,36.650002,410500
2020-08-04,36.049999,37.790001,35.000000,36.590000,36.590000,221300
2020-08-05,36.250000,39.730000,35.700001,37.840000,37.840000,258500
2020-08-06,37.480000,41.730000,36.660000,41.020000,41.020000,300900
2020-08-07,40.540001,43.439999,40.020000,40.689999,40.689999,181600
2020-08-10,40.450001,42.599998,39.240002,41.099998,41.099998,129300
2020-08-11,41.500000,42.500000,39.849998,41.200001,41.200001,182500
2020-08-12,40.180000,41.799999,38.080002,38.880001,38.880001,209800
2020-08-13,38.520000,38.830002,35.560001,36.400002,36.400002,256200
2020-08-14,35.700001,36.700001,32.560001,32.810001,32.810001,402400
2020-08-17,34.509998,35.250000,33.450001,33.740002,33.740002,351500
2020-08-18,33.900002,36.000000,33.900002,34.490002,34.490002,272400
2020-08-19,34.570000,39.970001,34.500000,36.529999,36.529999,334200
2020-08-20,36.459999,39.220001,36.113998,36.930000,36.930000,190800
2020-08-21,36.520000,38.410000,35.000000,37.369999,37.369999,183100
2020-08-24,37.730000,41.459999,36.349998,38.919998,38.919998,325200
2020-08-25,39.349998,39.689999,36.779999,37.849998,37.849998,147100
2020-08-26,37.930000,39.619999,36.110001,36.310001,36.310001,238100
2020-08-27,36.020000,37.720001,34.900002,36.330002,36.330002,204700
2020-08-28,36.549999,39.865002,35.015999,39.209999,39.209999,138500
2020-08-31,39.360001,42.820000,38.790001,40.189999,40.189999,321200
2020-09-01,37.139999,40.860001,36.863998,38.230000,38.230000,253600
2020-09-02,38.220001,38.570000,35.900002,36.980000,36.980000,250000
2020-09-03,36.490002,38.580002,35.869999,36.930000,36.930000,222600
2020-09-04,37.330002,38.090000,35.320000,35.330002,35.330002,187900
2020-09-08,35.020000,36.000000,34.200001,35.169998,35.169998,223600
2020-09-09,35.619999,37.970001,35.619999,36.790001,36.790001,217600
2020-09-10,36.090000,38.610001,35.910000,37.299999,37.299999,402900
2020-09-11,37.320000,37.950001,34.680000,35.150002,35.150002,356300
2020-09-14,35.400002,39.230000,35.400002,36.930000,36.930000,638400
2020-09-15,37.020000,39.910000,37.020000,37.849998,37.849998,459000
2020-09-16,37.860001,40.320000,37.070000,38.919998,38.919998,419200
2020-09-17,38.070000,40.810001,37.900002,40.180000,40.180000,381400
2020-09-18,40.250000,48.439999,40.250000,44.200001,44.200001,5172400
2020-09-21,42.799999,48.799999,42.520000,45.099998,45.099998,653100
2020-09-22,45.500000,45.500000,42.390999,44.680000,44.680000,307700
2020-09-23,44.380001,49.889999,42.009998,42.160000,42.160000,560900
2020-09-24,41.990002,43.450001,39.139999,40.189999,40.189999,375100
2020-09-25,40.000000,42.720001,38.189999,39.400002,39.400002,439400
2020-09-28,40.080002,40.470001,36.590000,38.009998,38.009998,290300
2020-09-29,37.810001,41.340000,36.570000,39.980000,39.980000,378900
2020-09-30,39.830002,43.779999,38.660000,42.590000,42.590000,332000
2020-10-01,42.910000,43.314999,40.119999,42.599998,42.599998,282400
2020-10-02,43.840000,43.840000,39.930000,41.070000,41.070000,205800
2020-10-05,41.320000,45.470001,41.320000,45.150002,45.150002,115300
2020-10-06,45.270000,45.380001,42.520000,43.080002,43.080002,167000
2020-10-07,43.459999,44.580002,42.820000,43.680000,43.680000,155100
2020-10-08,43.919998,44.660000,41.750000,42.980000,42.980000,197300
2020-10-09,42.980000,43.060001,41.380001,42.150002,42.150002,204500
2020-10-12,42.360001,42.849998,41.537998,42.389999,42.389999,126200
2020-10-13,42.250000,42.869999,40.669998,41.360001,41.360001,130500
2020-10-14,41.169998,41.959999,37.584999,37.740002,37.740002,266000
2020-10-15,37.430000,38.930000,35.500000,37.520000,37.520000,161800
2020-10-16,37.410000,40.813000,37.160000,40.570000,40.570000,273700
2020-10-19,40.840000,42.540001,39.990002,40.720001,40.720001,258600
2020-10-20,41.090000,41.509998,38.500000,38.990002,38.990002,205100
2020-10-21,39.139999,40.014999,37.759998,38.279999,38.279999,233500
2020-10-22,38.349998,40.790001,38.349998,40.270000,40.270000,131300
2020-10-23,40.439999,41.400002,38.895000,39.880001,39.880001,123200
2020-10-26,39.410000,39.709999,37.215000,37.560001,37.560001,251700
2020-10-27,37.650002,39.490002,36.060001,38.919998,38.919998,132500
2020-10-28,38.110001,38.529999,37.070000,37.900002,37.900002,105600
