Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,0.827141,0.808554,0.817847,0.422673,1158040
1980-03-18,0.000000,0.830239,0.814749,0.827141,0.427476,1622063
1980-03-19,0.000000,0.842631,0.827141,0.842631,0.435482,1367859
1980-03-20,0.000000,0.861218,0.839533,0.839533,0.433881,3046412
1980-03-21,0.000000,0.848826,0.836435,0.836435,0.432280,1020851
1980-03-24,0.000000,0.842631,0.830239,0.830239,0.429077,778752
1980-03-25,0.000000,0.842631,0.827141,0.830239,0.429077,944186
1980-03-26,0.000000,0.842631,0.827141,0.842631,0.435482,2332220
1980-03-27,0.000000,0.830239,0.811652,0.811652,0.419471,770682
1980-03-28,0.000000,0.842631,0.830239,0.836435,0.432280,459988
1980-03-31,0.000000,0.851924,0.836435,0.845729,0.437083,250169
1980-04-01,0.000000,0.861218,0.845729,0.858120,0.443487,201749
1980-04-02,0.000000,0.904589,0.858120,0.898393,0.464300,758577
1980-04-03,0.000000,0.926274,0.901491,0.916980,0.473906,1480839
1980-04-07,0.000000,0.916980,0.901491,0.901491,0.465901,464023
1980-04-08,0.000000,0.895295,0.886001,0.886001,0.457896,1355754
1980-04-09,0.000000,0.886001,0.886001,0.886001,0.457896,347009
1980-04-10,0.000000,0.904589,0.892197,0.895295,0.462699,314729
1980-04-11,0.000000,0.916980,0.901491,0.904589,0.467502,710157
1980-04-14,0.000000,0.898393,0.892197,0.892197,0.461098,205784
1980-04-15,0.000000,0.904589,0.895295,0.898393,0.464300,197714
1980-04-16,0.000000,0.916980,0.904589,0.904589,0.467502,2134506
1980-04-17,0.000000,0.898393,0.892197,0.898393,0.464300,1371894
1980-04-18,0.000000,0.907687,0.898393,0.898393,0.464300,391393
1980-04-21,0.000000,0.904589,0.898393,0.898393,0.464300,379288
1980-04-22,0.000000,0.929372,0.904589,0.904589,0.467502,1125760
1980-04-23,0.000000,0.920078,0.904589,0.910785,0.470704,625422
1980-04-24,0.000000,0.916980,0.907687,0.916980,0.473906,246134
1980-04-25,0.000000,0.920078,0.913882,0.913882,0.472305,121049
1980-04-28,0.000000,0.926274,0.913882,0.926274,0.478709,347009
1980-04-29,0.000000,0.926274,0.923176,0.923176,0.477108,1166110
1980-04-30,0.000000,0.926274,0.920078,0.920078,0.475507,431743
1980-05-01,0.000000,0.947959,0.932470,0.944862,0.488316,500338
1980-05-02,0.000000,0.951057,0.935568,0.935568,0.483512,217889
1980-05-05,0.000000,0.947959,0.935568,0.947959,0.489917,455953
1980-05-06,0.000000,0.954155,0.941764,0.947959,0.489917,375253
1980-05-07,0.000000,0.954155,0.938666,0.941764,0.486715,407533
1980-05-08,0.000000,0.954155,0.941764,0.947959,0.489917,1343649
1980-05-09,0.000000,0.951057,0.938666,0.941764,0.486715,669807
1980-05-12,0.000000,0.951057,0.941764,0.951057,0.491518,141224
1980-05-13,0.000000,0.966547,0.960351,0.960351,0.496321,322799
1980-05-14,0.000000,0.978938,0.960351,0.966547,0.499523,439813
1980-05-15,0.000000,0.972743,0.960351,0.963449,0.497922,72630
1980-05-16,0.000000,0.966547,0.960351,0.960351,0.496321,8070
1980-05-19,0.000000,0.957253,0.941764,0.941764,0.486715,1428384
1980-05-20,0.000000,0.957253,0.941764,0.951057,0.491518,1388034
1980-05-21,0.000000,0.963449,0.954155,0.960351,0.496321,371218
1980-05-22,0.000000,0.969645,0.963449,0.969645,0.501124,314729
1980-05-23,0.000000,0.985134,0.972743,0.978938,0.505927,1351719
1980-05-27,0.000000,0.966547,0.960351,0.963449,0.497922,229994
1980-05-28,0.000000,0.966547,0.957253,0.966547,0.499523,242099
1980-05-29,0.000000,0.972743,0.966547,0.966547,0.499523,36315
1980-05-30,0.000000,0.966547,0.960351,0.966547,0.499523,3453945
1980-06-02,0.000000,0.966547,0.951057,0.954155,0.493119,217889
1980-06-03,0.000000,0.957253,0.947959,0.957253,0.494720,2134506
1980-06-04,0.000000,0.963449,0.947959,0.963449,0.497922,468058
1980-06-05,0.000000,0.969645,0.960351,0.969645,0.501124,1751183
1980-06-06,0.000000,0.978938,0.963449,0.975841,0.504326,2469409
1980-06-09,0.000000,0.969645,0.954155,0.960351,0.496321,577003
1980-06-10,0.000000,0.963449,0.947959,0.947959,0.489917,621387
1980-06-11,0.000000,0.957253,0.941764,0.957253,0.494720,819102
1980-06-12,0.000000,0.963449,0.954155,0.954155,0.493119,391393
1980-06-13,0.000000,0.951057,0.935568,0.951057,0.491518,298589
